,Strength,,Defense,,Evasion,,Dexterity,,Recovery,,Intelligence,,Creativity,,Fear,,Intimidation,,Charisma,,Stress,,Health,,Hunger,,Energy,
Chris,4,20,4,20,-2,8,0,10,-1,9,4,20,5,22,2,15,2,15,2,15,-4,5,4,100,-3,6,1,10
Adan,1,12,2,15,5,22,4,20,3,17,2,15,-2,8,2,15,-2,8,2,15,1,12,-2,100,0,10,2,10
Sean,2,15,1,12,1,12,5,22,0,10,-2,8,4,20,3,17,3,17,0,10,-1,9,1,100,-1,9,2,10
Ray,5,22,5,22,-4,5,-2,8,0,10,-4,5,1,12,4,20,3,17,3,17,3,17,5,100,-3,6,2,10
Lito,3,17,3,17,2,15,-3,6,-3,6,1,12,-1,9,1,12,1,12,5,22,3,17,3,100,1,12,2,10
Rebecca,-1,9,-1,9,1,12,0,10,3,17,1,12,1,12,-4,5,-4,5,-4,5,2,15,8,100,-4,5,2,10
Cindy,-3,6,0,10,3,17,2,15,4,20,-3,6,2,15,3,17,-4,5,3,17,2,15,0,100,6,25,3,10
Jayce,1,12,5,22,-3,6,-4,5,3,17,1,12,3,17,4,20,-1,9,4,20,1,12,3,100,0,10,1,10
Neo,1,12,2,15,1,12,2,15,3,17,4,20,2,15,-1,9,-3,6,1,12,4,20,2,100,1,12,-1,10
Jimmy,4,20,4,20,3,17,1,12,1,12,0,10,2,15,4,20,4,20,-3,6,-2,8,4,100,-2,8,-2,10
